Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-01-03,HDFCBANK,EQ,1479.4,1485.0,1523.0,1480.5,1519.8,1519.65,1507.81,4534592,683731735395000.0,149449,2547793,0.5619
2022-01-04,HDFCBANK,EQ,1519.65,1520.0,1532.9,1507.8,1528.05,1528.55,1521.68,4428676,673903171885000.0,134455,2290497,0.5172
2022-01-05,HDFCBANK,EQ,1528.55,1536.8,1572.0,1528.1,1562.1,1564.85,1554.91,7166319,1114298876320000.1,208851,4330325,0.6043000000000001
2022-01-06,HDFCBANK,EQ,1564.85,1543.0,1554.75,1530.05,1540.0,1539.75,1540.71,4814465,741769410865000.0,143958,2610792,0.5423
2022-01-07,HDFCBANK,EQ,1539.75,1544.0,1566.75,1535.9,1552.75,1550.55,1552.05,5589692,867546560940000.0,166966,3318463,0.5937
2022-01-10,HDFCBANK,EQ,1550.55,1558.0,1572.0,1545.5,1561.0,1559.15,1556.89,4428248,689431096425000.0,159643,2724323,0.6152000000000001
2022-01-11,HDFCBANK,EQ,1559.15,1561.55,1568.7,1547.8,1566.0,1565.9,1558.68,4194599,653805514440000.0,166520,2692404,0.6419
2022-01-12,HDFCBANK,EQ,1565.9,1568.0,1576.65,1552.0,1556.15,1556.65,1564.75,10542765,1649678723755000.0,239760,8472922,0.8037000000000001
2022-01-13,HDFCBANK,EQ,1556.65,1555.0,1555.0,1520.4,1529.0,1528.0,1532.69,20981948,3215871752245000.0,259715,13411804,0.6392
2022-01-14,HDFCBANK,EQ,1528.0,1530.0,1548.7,1519.0,1543.8,1545.15,1535.22,5604484,860410272225000.0,149071,3241415,0.5784
2022-01-17,HDFCBANK,EQ,1545.15,1530.0,1556.0,1519.15,1523.5,1521.5,1530.58,11494686,1759353364905000.0,294100,7079977,0.6159
2022-01-18,HDFCBANK,EQ,1521.5,1533.0,1550.9,1523.0,1528.1,1529.25,1536.97,6170576,948396077390000.0,202364,2641844,0.42810000000000004
2022-01-19,HDFCBANK,EQ,1529.25,1534.0,1539.75,1513.35,1519.1,1518.45,1525.22,7158813,1091873595945000.1,227709,4233848,0.5914
2022-01-20,HDFCBANK,EQ,1518.45,1528.45,1528.5,1500.1,1512.0,1509.0,1512.74,7598923,1149522200460000.0,187879,5245213,0.6903
2022-01-21,HDFCBANK,EQ,1509.0,1500.0,1529.8,1485.6,1527.7,1521.6,1509.69,5768847,870916417735000.0,184858,3548919,0.6152000000000001
2022-01-24,HDFCBANK,EQ,1521.6,1509.95,1521.25,1467.55,1484.6,1486.65,1493.6,5934254,886340156175000.0,211145,3162107,0.5217
2022-01-25,HDFCBANK,EQ,1486.65,1458.65,1495.0,1444.0,1490.25,1488.05,1467.17,6797124,997254809560000.0,307977,3519095,0.5177
