Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-01-03,HEROMOTOCO,EQ,2462.1,2463.0,2496.5,2463.0,2476.95,2476.6,2478.08,234912,58212982615000.0,18977,83639,0.35600000000000004
2022-01-04,HEROMOTOCO,EQ,2476.6,2492.0,2496.6,2468.4,2484.95,2484.9,2484.4,181575,45110562580000.0,19738,77279,0.42560000000000003
2022-01-05,HEROMOTOCO,EQ,2484.9,2484.95,2512.95,2477.95,2510.0,2506.0,2500.61,294097,73542312880000.0,32006,126152,0.4289
2022-01-06,HEROMOTOCO,EQ,2506.0,2490.0,2509.0,2464.0,2503.0,2496.0,2489.83,406402,101187132365000.0,31162,198670,0.4889
2022-01-07,HEROMOTOCO,EQ,2496.0,2509.0,2515.5,2482.0,2505.15,2499.1,2499.83,308537,77129105790000.0,26671,163133,0.5287
2022-01-10,HEROMOTOCO,EQ,2499.1,2489.3,2584.0,2489.3,2581.0,2578.1,2561.12,783876,200759857970000.0,59132,275197,0.3511
2022-01-11,HEROMOTOCO,EQ,2578.1,2584.65,2592.15,2560.8,2565.1,2568.25,2576.61,372092,95873482500000.0,27846,200954,0.5401
2022-01-12,HEROMOTOCO,EQ,2568.25,2575.0,2595.0,2562.0,2586.45,2590.5,2582.46,410716,106065636575000.0,31300,238920,0.5817
2022-01-13,HEROMOTOCO,EQ,2590.5,2599.0,2600.0,2570.0,2594.0,2593.6,2586.23,243121,62876583804999.99,27528,118162,0.48600000000000004
2022-01-14,HEROMOTOCO,EQ,2593.6,2590.0,2594.8,2555.0,2566.0,2569.7,2570.22,267065,68641540035000.0,30904,123309,0.4617
2022-01-17,HEROMOTOCO,EQ,2569.7,2599.0,2724.45,2591.45,2701.0,2701.5,2693.03,2357848,634975675615000.0,117069,636988,0.2702
2022-01-18,HEROMOTOCO,EQ,2701.5,2703.0,2727.0,2655.2,2690.8,2692.85,2692.88,1082632,291540094650000.0,55167,500030,0.4619
